1223558927,57.9040163,-5.1634696,,
1231392982,54.5970615,-5.7058095,,
1233812480,54.8233159,-1.4800293,,
1240666650,54.9967148,-1.7950951,,
1250296146,55.9912736,-3.4098913,,
1251660306,56.1061350,-3.9424735,Beechwood Park,
1254608173,57.5117143,-4.4503105,Muir Of Ord Skate and Bike Park,
1255817925,54.6749433,-1.4905245,,
1262076164,54.6007096,-5.6995021,,
1262516365,54.9604753,-1.6084401,,
1262516373,54.9574353,-1.6122756,,
1269156830,54.6603427,-2.7557701,,
1276250580,56.1206340,-3.1383952,,
1278090314,55.8164257,-4.2832554,,
1280543207,54.7728334,-3.4303570,,
1298856960,55.8238776,-4.4628096,Durrockstock play park,
1309588726,57.5159224,-4.4566137,Playground,
1312720465,55.8589031,-4.4343296,Osprey Private Playpark,
1312924598,57.5891377,-3.8726293,,
1313038295,57.5884479,-3.8764948,,
1313274858,55.8528509,-4.4050371,,
1313939222,57.5157935,-1.8013428,,
1313977465,57.4955603,-1.8045458,,
1313991353,57.1299921,-2.0998667,,
1315433584,55.8332203,-4.4881392,,
1317023994,57.1547882,-2.1203019,,
1318942166,55.6677537,-3.7543772,,
1319856797,55.4865774,-1.6257941,,
1320138721,55.8711349,-4.3178175,,
1321333374,55.8473049,-4.3994829,,
1323608606,55.6686248,-3.7542054,,
1328382867,55.5872321,-4.4969047,,
1329319289,55.6323392,-4.4954776,,
1329340731,55.6331105,-4.4971866,,
1329346663,55.6279348,-4.4939709,,
1329449424,55.8117131,-4.5536477,,
1329449437,55.8095820,-4.5635719,,
1329491328,55.8282538,-4.5327556,,
1330598078,55.9047625,-4.4929888,,
1330706039,55.8941219,-4.4538614,,
1332200169,55.9103780,-4.4627661,,
1334563069,55.9328131,-4.6494069,,
1336851586,56.9692939,-2.2124547,,
1338135939,57.4523119,-4.1682963,,
1341009268,55.4281771,-4.6189272,,
1343844903,55.8587721,-4.0419176,Parkour Coatbridge,
1348743348,55.9946915,-2.7177940,,
1349313139,55.8975546,-4.0536895,,
1352365855,55.8309166,-4.4268267,,
1354931992,57.2043387,-3.8228405,,
1356466953,54.6666633,-2.7420339,,
1357641971,54.9162421,-1.9095202,,
1363450313,56.9653802,-2.2366655,,
1364722994,54.6627428,-2.7314949,,
1373822233,55.0043657,-1.5454362,Station Road Playground,
1383356536,55.0744321,-3.0070476,,
1386189564,56.3953749,-3.4831004,,
1391364954,55.1362532,-1.5832238,,
1401558191,54.9356849,-3.9288836,,
1414762230,55.9380800,-3.1873830,,Traversing (climbing) wall
1433755775,55.5881658,-3.5490499,,
1435304771,55.9402673,-4.0436003,,
1436787471,54.8238882,-1.4410748,Hetton Lyons Play Park,
1443271696,57.3343305,-3.6044445,,
1446235718,57.1291348,-2.8584574,,
1446344134,57.1290096,-2.8632907,,
1454295477,54.8678535,-3.3875471,,
1456334157,55.8306201,-3.2419899,,
1457313171,56.3419094,-3.4088135,,
1460271277,56.2006569,-3.3161637,Playground,
1461899368,57.0308280,-2.1480215,,
1463009436,54.6899973,-4.8934182,,
1471054910,54.8693914,-1.6075809,,
1471933340,54.9349180,-1.7866656,,
1481619174,54.8850971,-1.6037856,,
1483964690,54.9023295,-1.6204551,,
1491305755,55.6067349,-2.4354006,High Croft,
1495507028,55.8639904,-4.2781599,,
1495549944,55.9864359,-3.8000852,,
1504529020,54.9950433,-3.0664502,,
1505233345,56.5349368,-3.4710521,,
1552037397,54.6779394,-1.2277892,,
1552048855,54.6765091,-1.1972938,,
1552064685,54.6711522,-1.1921332,,
1556315576,55.2920503,-7.1457265,,
1560699421,57.0702390,-4.1017480,,
1572799442,55.8711549,-4.2184359,,
1572856927,55.8782067,-4.2284922,,
1573092757,57.3425457,-2.6102190,,
1579635111,56.6247663,-6.0665288,,
1583383394,54.9723199,-1.8662124,,
1585794991,60.0026989,-1.2343496,Sandwick Play Park and Cycle Track,
1585798508,54.7381308,-6.0371070,,
1587385962,54.9078827,-6.6651663,,
1600534354,55.9815283,-3.5789828,,
1631191708,54.5907609,-5.6993778,,
1639637804,55.8925994,-4.1957748,,
1640566506,55.9012565,-4.1070010,Playground,
1641628211,55.9670031,-2.9633919,,
1641628216,55.9729385,-2.9506574,,
1641628240,55.9671652,-2.9636366,,
1641643476,55.9698126,-2.9505269,,
1641643481,55.9680669,-2.9528551,,
1641643497,55.9686373,-2.9480955,,
1641643508,55.9694989,-2.9400610,,
1641643511,55.9697466,-2.9513531,,
1657953731,55.6672159,-3.7520311,,
1658107848,55.6667758,-3.7745853,,
1658127808,55.6617940,-3.7787556,,
1673200136,54.6194081,-5.9398886,,
1678720816,56.1935371,-3.9515074,,
1678720819,56.1983780,-3.9521967,,
1679924994,55.7814904,-4.4271956,,
1679925008,55.7855114,-4.4206134,,
1679930838,55.7823833,-4.4335149,,
1679930840,55.7823592,-4.4335095,,
1681814877,57.4260137,-2.2395285,,
1684107419,54.9686670,-2.4716912,,
1684107475,54.9735505,-2.4643581,,
1684107483,54.9731194,-2.4638699,,
1684108028,54.9737629,-2.4572744,,
1690683479,55.8464065,-4.1993269,,
1694677727,56.0787819,-3.4796000,,
1698440683,55.8084445,-4.2783546,,
1700034274,55.8804824,-4.1176620,,
1700944319,56.0849408,-3.4616786,,
1701159848,55.8280669,-4.3967284,,
1702716512,55.8280780,-4.4044851,,
1705894960,55.8536623,-4.2156989,,
1707034259,54.9199627,-1.9313153,,
1710579278,57.1026590,-2.0829416,,
1710662487,54.5909178,-1.3925314,,
1711662855,54.9458683,-1.9145283,,
1712548988,55.8258283,-4.3964969,,
1716431839,54.8662875,-4.4392555,,
1721658871,55.8392296,-4.4252075,,
1721658886,55.8395784,-4.4263255,,
1721723636,55.8425106,-4.4471349,,
1741554822,55.8516977,-4.2152333,,
1745886966,57.2621762,-2.1868962,,
1749613552,54.6551571,-2.7469094,Wetheriggs Lane Childrens' Play Area,
1750947173,54.8103189,-2.4352902,,
1764301278,57.0684532,-4.1074900,,
1773568575,55.6315246,-6.1897058,,
1787056154,54.6366447,-2.6515547,,
1788919045,55.7557913,-4.9146313,,
1799679393,55.8972045,-3.5255350,,
1799700790,56.7747343,-3.8564491,,
1799734060,56.5691256,-4.0252460,,
1806180161,54.8022108,-7.5853997,,
1813111111,54.8020251,-2.2202416,,
1833336393,55.9077426,-4.3603123,,
1841044158,54.9855803,-1.4850781,,
1847576782,57.4840951,-4.4655013,,
1851659105,55.9294144,-4.1222052,,
1852981215,57.8117153,-4.0527322,,
1852981216,57.7152397,-3.2920590,,
1853051513,55.8711260,-4.2346445,,
1858304614,57.7216715,-3.2796012,,
1864254778,56.4685204,-2.8603589,,
1864454978,56.6827499,-5.1064391,,
1870478215,57.5833609,-4.5462790,,
1871964932,55.9654380,-3.7536950,playground,
1875881068,57.6926068,-2.8126233,,
1880543331,57.8787239,-4.0172676,,
1880546473,57.9878999,-4.1522067,,
1880567011,57.6958319,-4.2580494,,
1880567013,57.6969582,-4.2729844,,
1882483115,55.8563091,-5.0644708,Ardbeg Play Park,
1888058566,55.9121245,-2.8848843,,
1888791949,55.9102720,-2.8901234,,
1888824018,55.9066217,-2.8971027,,
1891801009,55.9588622,-2.6418845,,
1902737560,56.4241042,-3.4384091,,
1904024686,55.8533414,-2.1933645,,
1906678047,58.8247937,-2.9582530,,
1925835758,57.0572409,-5.9106181,,
1933832949,56.4214347,-3.4044304,Scone Park,
1939425972,54.5990767,-7.2780687,,
1940135121,55.8792118,-4.1774340,,
1952851067,54.8418021,-1.3648723,,
1957242595,54.8345407,-1.3453936,,
1958895451,54.8831560,-1.4096024,,
1960292909,57.1201325,-2.1821384,,
1961382431,54.8366069,-1.3666211,,
1961390990,54.8391278,-1.3338231,,
1967317055,57.5054418,-4.4555800,,
1969413697,56.1197637,-3.7964159,,
1970875170,56.0812513,-3.9247261,,
1972349700,55.8765871,-3.1096543,,
1972349777,55.8769573,-3.1101750,,
1989710112,55.8512741,-4.1016595,,
1989710113,55.8516475,-4.1067772,,
2012234703,56.1380619,-3.9212542,,
2018175513,57.5163104,-4.4608269,,
2020085392,57.1080722,-2.6249409,Torphins Park,
2050731797,56.6740418,-3.0082569,,
2058518771,55.9768016,-3.6043019,,
2062753082,55.9575148,-4.8268727,Albert Road Play Area,
2073769927,54.9624360,-1.4658992,,
2074345280,55.0795661,-3.6351819,,
2080016418,54.9076042,-2.9386749,Clark's Field,
2087725268,55.7129506,-4.5340596,Brilliant Playground,
2096643883,56.0202853,-3.7836272,,
2101245204,55.1302022,-1.6990086,,
2101260774,55.1308524,-1.7001190,Water Slide & Bouncy Castle,
2139431436,54.7759603,-1.5672329,,
2144761142,57.3849452,-4.4289043,,
2146814231,55.9975770,-3.8259405,,
2146814463,55.9968570,-3.8196266,,
2146875476,55.9976101,-3.8261419,,
2147998972,54.8146549,-1.3765473,,
2153527826,56.0534610,-2.7058056,,
2158855993,54.6595903,-2.7389328,,
2165106398,56.4590978,-3.1095434,Helen McGregor Park,
2169660804,56.3872435,-3.4468553,,
2177622249,56.4465401,-3.1678125,Inchture Primary School's Playground ,
2183406748,55.8672144,-4.2974230,,
2187662255,56.3716274,-5.4785781,,
2187662481,56.3781676,-5.4770419,,
2195813872,55.2991299,-1.7078161,,
2198246132,54.9123113,-1.5291760,,
2203368671,56.4587790,-3.0579742,,
2209977723,55.0304297,-1.9501373,Go Ape,
2210540475,57.0212915,-2.6314734,,
2235055414,55.8554621,-4.5819917,,
2245514124,54.9178323,-1.7321445,,
2245514275,54.9143712,-1.7285020,Low Ropes,
2247323074,54.6804295,-5.8840212,,
2266354929,55.8671093,-4.2622748,,
2291957111,55.0009357,-1.4972673,,
2293146588,57.3374482,-4.5827769,,
2305719135,55.9931160,-2.5109729,,
2306042424,55.1071778,-6.4202068,,
2308876345,57.6948599,-4.2567939,,
2314092606,55.9102080,-2.9419792,,
2314559234,57.2275194,-2.5235353,,
2323718038,57.7315305,-4.2801041,,
2326348592,55.9019874,-3.6186103,,
2327299122,56.0133054,-4.5881384,,
2327299129,56.0132749,-4.5887205,,
2343897545,56.4639350,-2.8696420,Castle Green,
2344901295,56.4983900,-2.7104630,Sandy Sensations Play and Water Play Area,
2344923513,56.4844540,-2.8444610,,
2344923919,56.4864350,-2.8380210,,
2351970538,54.6624302,-2.7525872,,
2378989556,55.9522816,-3.1184578,,
2383320119,57.6969287,-2.0089716,,
2383572037,57.2489247,-2.0541145,,
2383572050,57.2490002,-2.0554234,,
2383572068,57.2522910,-2.0604553,,
2383572225,57.2534343,-2.0411863,,
2387003866,55.9483620,-3.3110752,,
2387003893,55.9470715,-3.3093221,,
2388079886,57.1588901,-2.1041524,,
2391777642,54.9705474,-1.6268963,,
2394352986,55.9335532,-3.8364550,,
2394352987,55.9359931,-3.8391855,,
2395571515,56.5180358,-5.3446163,,
2401972533,56.0622454,-3.8736646,,
2405630588,56.0619567,-3.3938063,,
2405630799,56.0625736,-3.4057905,,
2405630896,56.0585573,-3.3947451,,
2405630897,56.0672873,-3.4086872,,
2405630928,56.0607018,-3.3993800,,
2407130851,54.8248666,-1.3669198,,
2420018753,54.9805229,-3.3312188,,
2431328889,55.9195836,-4.4385434,,
2431540607,56.0137008,-3.4013039,,
2449335667,55.4268189,-4.6201796,,
2455357952,55.8791859,-4.2550674,Jurassic Softplay,
2466427176,57.4707307,-3.2291133,,
2479260046,56.4066516,-3.4575198,,
2495126349,54.9607324,-1.8422327,Waterworld Play Area,
2517726838,55.9372458,-4.1769945,,
2575593834,54.6494025,-5.7100904,Ballykillaire Playground,
2578137459,55.9772122,-3.2982764,,
2581092022,57.1567938,-2.3067674,,
2589353220,55.9765501,-3.1720983,,
2615646257,56.7232917,-3.5060082,,
2618972568,57.4250606,-4.1290653,,
2631496351,55.9427771,-3.2257699,,
2632692661,54.6300255,-1.6474785,,
2644537558,57.9722287,-3.9834899,King George V Park,
2645862450,55.9445681,-3.2313848,,
2652378151,56.2018063,-3.1876562,,
2652378154,56.2018997,-3.1788996,,
2652495057,56.2116270,-3.1648160,,
2653638596,56.1737532,-3.1698221,,
2655803845,56.2005391,-3.1850125,,
2655856744,56.2038289,-3.2119609,,
2656276165,56.2073011,-3.1913533,,
2659906862,56.1832191,-3.1772561,,
2685210151,56.1915996,-3.1415188,,
2687209746,57.2052407,-2.4601941,Woodlands Secret Play Area,
2688824257,56.2163091,-3.1686151,,
2688824263,56.2118734,-3.1727230,,
2708786279,55.8682570,-4.2852615,,
2711043845,57.1752258,-2.1178664,,
2714317523,57.1751054,-2.1139793,,
2723924170,55.8801927,-3.0412363,,
2723924192,55.8678606,-3.0437258,,
2724160342,55.9291394,-4.3248406,,
2749712907,57.6803968,-4.0365084,,
2750960700,55.9187800,-3.2955176,,
2780127485,56.4214157,-3.3953478,,
2785848835,57.2164428,-4.6261666,,
2810098447,55.9005662,-2.7451393,,
2815671776,55.8874371,-2.1579911,,
2823702486,54.6190505,-1.2892480,,
2826926552,56.0586835,-3.4341171,,
2847652567,54.7333597,-1.8801768,,
2848477835,55.9910516,-3.7017832,,
2850341632,55.2432311,-1.6254948,,
2851027437,57.4540461,-2.7813857,,
2851027499,57.4530894,-2.7812167,,
2857498513,56.2864701,-3.1537301,,
2862131635,55.9463742,-2.9597747,playpark,
2876101343,55.2428379,-3.7660222,,
2876101372,55.2382396,-3.7646919,,
2876917122,57.1639655,-2.1097454,,
2880323922,57.1492778,-2.1643917,,
2896119664,56.0270108,-3.3905067,,
2902738141,57.4180663,-6.2025155,,
2911000696,57.3499231,-2.6108151,Kool Kidz,
2917924479,56.4040613,-3.4352142,,
2922569862,55.3887049,-4.1987799,,
2927930220,56.4793423,-2.8140451,,
2931711927,55.8847754,-3.5018160,,
2938489865,56.2074276,-3.1633578,,
2938489966,56.2088729,-3.1597083,,
2949493993,54.9655607,-1.8551318,Castlefields Swing,
2954045733,55.9124490,-4.3734350,,
2959629023,55.7210344,-2.1563769,,
2972115475,57.1715714,-2.0925549,,
2975403742,57.0736445,-2.7845230,,
2976140126,55.8596420,-3.9955707,,
2983729189,55.3116552,-4.5551614,,
2990885878,54.9424808,-2.7305794,,
2990888208,54.9442741,-2.7364159,,
2994301792,60.4584797,-1.1817217,,
2996648565,56.1583242,-3.3259797,,
2996969442,57.4093098,-4.3381100,,
2999370867,57.1871791,-3.8342551,,
2999493469,57.0802664,-4.0548922,,
3010851043,57.3740600,-4.1873961,,
3035472282,55.8319042,-4.1598247,Outdoor Gym,
3038926098,55.7742550,-2.3444724,,
3048792774,54.9835786,-1.6101585,,
3055405725,57.1019790,-2.2699135,,
3055405726,57.0986543,-2.2638303,,
3056188799,55.8741780,-3.5100662,,
3065274682,56.0204101,-5.6285860,,
3066471812,55.8819447,-4.2831904,,
3068457270,55.9014188,-4.2423014,,
3083519704,57.4904850,-4.1428939,,
3087918912,58.2255431,-6.8387510,,
3111983903,58.2826743,-4.4438536,,
4948533,54.7228053,-4.9584133,,
4995216,55.9797265,-3.2243103,,
5018664,55.9133392,-3.1311590,,
5049180,55.9337881,-3.2266278,,
5118328,55.0638527,-3.6076460,,
5123704,55.0598711,-3.6177020,,
5182915,55.9760962,-3.2418922,,
5900183,55.9408860,-3.1995049,,With metal fence;
9192830,55.9350278,-3.1204360,,
9193387,55.9324294,-3.1170906,,
9227527,55.9321369,-3.1257228,,
9233892,55.9409543,-3.2214194,,
9799556,56.2019809,-3.1367296,,
10300335,55.8400472,-4.3580289,,
15137032,55.7980694,-4.3142025,,
17239611,55.7761499,-4.3428232,,
23106073,55.8582329,-4.0426254,,
23106083,55.8736581,-4.0762885,,
23106090,55.8716956,-4.0671804,,
23148968,55.8624211,-4.0198138,,
23294422,55.8576608,-4.0434935,,
23397221,55.8644240,-4.0351711,,
23713861,54.6940841,-1.1786500,,
23875895,55.0118202,-1.5885708,,
24148114,55.7777144,-4.3432537,,
24148261,55.7737639,-4.3378554,,
24148264,55.7722255,-4.3505837,,
24148270,55.7712841,-4.3504807,,
24211481,54.7634115,-1.5953777,,
24237246,54.7792271,-1.5682934,,
24242342,55.8292947,-4.3055446,,
24523500,54.7603038,-1.5536423,,
24571809,56.0294352,-3.3608536,,Wheelchair: yes;
24572585,56.0315219,-3.3600685,,Wheelchair: yes;
24843560,54.7753267,-1.5891298,,
25302594,55.8601374,-4.4035169,,
26235699,56.4883770,-2.8157763,,
26273082,55.9045080,-3.1958196,,
26277965,55.8731959,-4.0755800,,
26278371,55.9474207,-3.1466819,,
26534693,55.0846976,-1.6073400,,
26607268,55.9481583,-3.1779070,,
26626411,55.9626672,-3.2131932,,
26666889,55.9076248,-3.1751410,,
26858953,56.3367478,-2.8071092,,
27120390,55.7545841,-4.1493846,,
27745080,54.9863147,-1.5547842,,
28407055,54.9446297,-1.6043687,Over 8 Play Area,With  fence;
28407355,54.9443796,-1.6049901,Under 8 Play & Picnic Area,With  fence;
28494762,56.3326098,-2.8257539,,
28509899,55.9307373,-3.1429197,,
28510000,55.9310664,-3.1390124,,
28602073,55.9290713,-3.1205368,,
28648049,55.9307782,-3.1244962,,
29004060,56.3070502,-3.1559876,,
29004136,56.3053313,-3.1575754,,
29113800,54.7796808,-1.5842135,Dodgems,
29593370,55.9244995,-3.1584576,,
30134614,56.4687829,-4.3182454,,
30239644,55.9165207,-3.1085538,,
30240064,55.9119583,-3.1048252,,
30414592,55.9259062,-3.1939486,,
30533986,55.9169305,-3.1402176,,
30583640,55.8640380,-3.9967402,,
30659730,56.4349750,-2.9446134,,
30787119,55.4664152,-3.6493861,,
30804267,56.4701445,-3.0450929,,
30886178,55.9752592,-3.1940174,,
30886228,55.9749691,-3.1910474,,
31232735,55.9320091,-3.1590713,,
31236654,54.8674615,-1.3657251,,
31298253,55.9350379,-3.2492601,Saughton Play Park,
31339084,55.9142383,-3.0922779,,
31980802,55.9366728,-3.0770218,,
31981303,55.9347745,-3.0745596,,
31981368,55.9352456,-3.0760616,,
31981518,55.9366464,-3.0795224,,
32009001,56.4683790,-3.0109874,,
32099191,55.9219729,-3.3765265,,
32103579,55.9213365,-3.3869436,,
32123452,55.9110677,-3.1657827,,
32131215,54.6975929,-1.1797575,,
32150010,55.8503975,-4.0171060,,
32204468,55.9451911,-3.0699823,,
32204511,55.9458051,-3.0570100,,
32340954,55.9506974,-3.1106843,,
32395947,55.9555106,-3.1121772,,
32479307,55.7004237,-3.8694086,,
32559309,55.9360128,-3.0620239,,
